id,label,properties
7897,place,"{""name"":""Kirchdorf"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
861,place,"{""name"":""Krakow"",""long"":""12.27030"",""lat"":""53.65044"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1031,place,"{""name"":""Wesenberg"",""long"":""12.97033"",""lat"":""53.28128"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2147,place,"{""name"":""Blievenstorf"",""long"":""11.66004"",""lat"":""53.36210"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2950,place,"{""name"":""Lichtenhagen"",""long"":""12.06279"",""lat"":""54.15322"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5872,place,"{""name"":""Hinzenhagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1557,place,"{""name"":""Wulkenzin"",""long"":""13.16920"",""lat"":""53.54462"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6673,place,"{""name"":""Neuenhagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3210,place,"{""name"":""Zarfzow"",""long"":""11.68890"",""lat"":""53.99461"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2897,place,"{""name"":""Strohkirchen"",""long"":""11.31475"",""lat"":""53.39542"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4541,place,"{""name"":""Malchiner See"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
17223,place,"{""name"":""Schwinkendorf"",""long"":""12.68336"",""lat"":""53.64351"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4149,place,"{""name"":""Tolzin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10036,place,"{""name"":""Walkendorf"",""long"":""12.54973"",""lat"":""53.95351"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
186,place,"{""name"":""Mestlin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3496,place,"{""name"":""Groß Salitz"",""long"":""11.04530"",""lat"":""53.66736"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6867,place,"{""name"":""Groß Krams"",""long"":""11.26893"",""lat"":""53.33376"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4472,place,"{""name"":""Ribnitzer Gegend"",""long"":""12.43195"",""lat"":""54.24323"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2943,place,"{""name"":""Lichtenhagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13180,place,"{""name"":""Schwaan"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13320,place,"{""name"":""Blankensee"",""long"":""13.26476"",""lat"":""53.40601"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8401,place,"{""name"":""Hinrichshagen"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8253,place,"{""name"":""Neubrenz"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4926,place,"{""name"":""Hornkaten"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
19016,place,"{""name"":""Banzkow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1605,place,"{""name"":""Ehmkenhagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13069,place,"{""name"":""Satow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10645,place,"{""name"":""Lüblow"",""long"":""11.44948"",""lat"":""53.41848"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1364,place,"{""name"":""Vollrathsruhe"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1725,place,"{""name"":""Charlottenburg"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2625,place,"{""name"":""Neuhaus"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4137,place,"{""name"":""Biendorf"",""long"":""11.70111"",""lat"":""54.07571"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
19247,place,"{""name"":""Eldenburg"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
17250,place,"{""name"":""Malliß"",""long"":""11.32727"",""lat"":""53.21209"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2174,place,"{""name"":""Blankenhagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16029,place,"{""name"":""Schildberg"",""long"":""11.20449"",""lat"":""53.78849"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2959,place,"{""name"":""Baumgarten"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13023,place,"{""name"":""Plate"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1924,place,"{""name"":""Fürstensee"",""long"":""13.14698"",""lat"":""53.30545"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10580,place,"{""name"":""Rothenmoor"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11243,place,"{""name"":""Zapel"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4551,place,"{""name"":""Dargun"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1204,place,"{""name"":""Altstrelitz"",""long"":""13.09643"",""lat"":""53.33184"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5060,place,"{""name"":""Userin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8738,place,"{""name"":""Poischendorf"",""long"":""11.74668"",""lat"":""53.92961"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
539,place,"{""name"":""Solzow"",""long"":""12.65060"",""lat"":""53.34683"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11960,place,"{""name"":""Platschow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9472,place,"{""name"":""Tressow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2281,place,"{""name"":""Bartelshagen"",""long"":""12.43056"",""lat"":""54.18406"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4368,place,"{""name"":""Neustadt-Glewe"",""long"":""11.58560"",""lat"":""53.38321"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13845,place,"{""name"":""Sternberger Gegend"",""long"":""11.82891"",""lat"":""53.71211"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1796,place,"{""name"":""Deven"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7818,place,"{""name"":""Gielow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2259,place,"{""name"":""Volkenshagen"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4618,place,"{""name"":""Leppin"",""long"":""11.89588"",""lat"":""53.30932"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1962,place,"{""name"":""Cambs"",""long"":""12.05279"",""lat"":""53.89655"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
19593,place,"{""name"":""Schorssow"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
267,place,"{""name"":""Laupin"",""long"":""11.24449"",""lat"":""53.25098"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
800,place,"{""name"":""Klein Rahden"",""long"":""11.84668"",""lat"":""53.76627"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5237,place,"{""name"":""Wöpkendorf"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16797,place,"{""name"":""Granzow"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
15637,place,"{""name"":""Groß Nemerow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2064,place,"{""name"":""Warnemünde"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13991,place,"{""name"":""Priegnitz"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16369,place,"{""name"":""Westenbrügge"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
486,place,"{""name"":""Penzlin"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2333,place,"{""name"":""Dütschow"",""long"":""11.67587"",""lat"":""53.40682"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5007,place,"{""name"":""Primank"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5117,place,"{""name"":""Penzin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
125,place,"{""name"":""Silz"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4251,place,"{""name"":""Neukaliss"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10480,place,"{""name"":""Gramkow"",""long"":""11.31612"",""lat"":""53.92181"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7741,place,"{""name"":""Zierow"",""long"":""11.37641"",""lat"":""53.92710"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11809,place,"{""name"":""Botelsdorf"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11955,place,"{""name"":""Platschow"",""long"":""11.84255"",""lat"":""53.25377"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13255,place,"{""name"":""Lohmen"",""long"":""12.09614"",""lat"":""53.68377"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4726,place,"{""name"":""Langsdorf"",""long"":""12.72195"",""lat"":""54.07934"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1934,place,"{""name"":""Jabel"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1963,place,"{""name"":""Hof Tatschow"",""long"":""12.00918"",""lat"":""53.92433"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12250,place,"{""name"":""Wattmannshagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2753,place,"{""name"":""Grabow"",""long"":""12.44088"",""lat"":""53.27877"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
14086,place,"{""name"":""Körchow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
13598,place,"{""name"":""Quadenschönfeld"",""long"":""13.35226"",""lat"":""53.42240"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16480,place,"{""name"":""Schönberg"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16693,place,"{""name"":""Alt Guthendorf"",""long"":""12.53583"",""lat"":""54.15934"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10744,place,"{""name"":""Rövershagen"",""long"":""12.24250"",""lat"":""54.17461"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3483,place,"{""name"":""Gersdorf"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
607,place,"{""name"":""Passow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
14748,place,"{""name"":""Klink"",""long"":""12.62170"",""lat"":""53.47794"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5606,place,"{""name"":""Remershof"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8289,place,"{""name"":""_UNBEKANNT"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
211,place,"{""name"":""Rottmannshagen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1481,place,"{""name"":""Warsow"",""long"":""12.81280"",""lat"":""53.84573"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
19984,place,"{""name"":""Törpt"",""long"":""10.90641"",""lat"":""53.80375"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
15092,place,"{""name"":""Schwandt"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12073,place,"{""name"":""Klein Flotow"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12222,place,"{""name"":""Dobbin"",""long"":""12.03058"",""lat"":""53.62655"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6582,place,"{""name"":""Goldberger Gegend"",""long"":""12.08919"",""lat"":""53.59100"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10115,place,"{""name"":""Zernin"",""long"":""11.92864"",""lat"":""53.79544"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
259,place,"{""name"":""Marnitz"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6593,place,"{""name"":""Groß Walmstorf"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4732,place,"{""name"":""Lüdershagen"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6668,place,"{""name"":""Neuenhagen"",""long"":""11.02029"",""lat"":""53.95653"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8389,place,"{""name"":""Dierhagen"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3812,place,"{""name"":""Welzin"",""long"":""11.10224"",""lat"":""53.93070"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7571,place,"{""name"":""Wendorf"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1175,place,"{""name"":""Lüdershof"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9705,place,"{""name"":""Malchin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11810,place,"{""name"":""Botelsdorf"",""long"":""11.15114"",""lat"":""53.75098"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10113,place,"{""name"":""Zernin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
16626,place,"{""name"":""Rödlin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
17853,place,"{""name"":""Klein Lukow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1937,place,"{""name"":""Chemnitz"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
15169,place,"{""name"":""Jülchendorf"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12404,place,"{""name"":""Schwarzenpfost"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7076,place,"{""name"":""Liepen"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
18439,place,"{""name"":""Jessenitz"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
18836,place,"{""name"":""Rogeez"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1771,place,"{""name"":""Groß Helle"",""long"":""13.05753"",""lat"":""53.57768"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4145,place,"{""name"":""Lüningsdorf"",""long"":""12.40168"",""lat"":""53.84378"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6517,place,"{""name"":""Hundehagen"",""long"":""11.80279"",""lat"":""54.08738"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10606,place,"{""name"":""Lübeck"",""long"":""10.70650"",""lat"":""53.86890"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11397,place,"{""name"":""Sparow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
17701,place,"{""name"":""Sülten"",""long"":""11.75252"",""lat"":""53.73016"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
138,place,"{""name"":""Wismar"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5221,place,"{""name"":""Gresenhorst"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1805,place,"{""name"":""Deven"",""long"":""12.85142"",""lat"":""53.56489"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
37,place,"{""name"":""Setzin"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2763,place,"{""name"":""Banzkow"",""long"":""11.52115"",""lat"":""53.52460"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7643,place,"{""name"":""Groß Dratow"",""long"":""OOPS"",""lat"":""OOPS"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
