id,label,properties
750,place,"{""name"":""Kirkjubær"",""long"":""-20.245789"",""lat"":""63.828509"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2824,place,"{""name"":""Sigmundarhús í Helgustaðahrepp"",""long"":""-13.892426"",""lat"":""65.042345"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3831,place,"{""name"":""Heinabergsjökull í Vatnajökli"",""long"":""-15.76423"",""lat"":""64.308436"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4507,place,"{""name"":""Skeggjastaðir í Fellum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2857,place,"{""name"":""Gullbrekka"",""long"":""-18.253561"",""lat"":""65.398971"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
163,place,"{""name"":""Gull. og Kjós.: Þórsgata 28, Reykjavík"",""long"":""-21.929711"",""lat"":""64.14229"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4318,place,"{""name"":""Ánhamar"",""long"":""-22.21775"",""lat"":""64.616617"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2616,place,"{""name"":""Griðungagerði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4610,place,"{""name"":""Ábær, Austurdalur"",""long"":""-18.854867"",""lat"":""65.302722"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1111,place,"{""name"":""Hólar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3229,place,"{""name"":""Þorfinnsstaðir, Vesturhóp"",""long"":""-20.650805"",""lat"":""65.521682"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
394,place,"{""name"":""Vallanes"",""long"":""-14.543147"",""lat"":""65.196114"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1530,place,"{""name"":""Ingunnarstaðir, Geiradalur"",""long"":""-21.918843"",""lat"":""65.480958"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2151,place,"{""name"":""Rauðarárstígur 7"",""long"":""-21.912632"",""lat"":""64.143750"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1691,place,"{""name"":""Kelduhverfi"",""long"":""-16.786976"",""lat"":""66.084628"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3041,place,"{""name"":""Hestsskarð"",""long"":""-23.185208"",""lat"":""65.959256"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4000,place,"{""name"":""Þórustaðir í Önundarfirði"",""long"":""-23.464667"",""lat"":""66.013101"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
310,place,"{""name"":""Bakkadalur í Kirkjubólshreppi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1456,place,"{""name"":""Hólmlátrar á Skógarströnd"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1866,place,"{""name"":""Vestdalseyri"",""long"":""-13.97674"",""lat"":""65.2838"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2953,place,"{""name"":""Fiskimið utan við Þorlákshöfn"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1176,place,"{""name"":""Krossholt í Kolbeinsstaðahrepp"",""long"":""-22.295145"",""lat"":""64.718576"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2297,place,"{""name"":""Breiðdalsheiði"",""long"":""-14.597401"",""lat"":""64.908173"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4115,place,"{""name"":""Steinafjall"",""long"":""-15.979922"",""lat"":""64.144343"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4644,place,"{""name"":""Bjarnarnes"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4512,place,"{""name"":""Bær í afskekktum dal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4248,place,"{""name"":""Herríðarhóll"",""long"":""-20.536498"",""lat"":""63.942095"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1625,place,"{""name"":""Breiðamýri"",""long"":""-17.3981875197753"",""lat"":""65.7375184614386"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1764,place,"{""name"":""Foss í Staðarsveit"",""long"":""-22.968796"",""lat"":""64.83809"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3845,place,"{""name"":""Tungu(dals)árgil í Reyðarfjarðardölum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3976,place,"{""name"":""Friðriksgáfa (?), fyrir framan Havsteins-húsin (?)"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2559,place,"{""name"":""Gull. og Kjós.: Stíflishólar"",""long"":""-22.004432"",""lat"":""64.096437"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3286,place,"{""name"":""Bárðargarður í Laxárholtslandi í Hraunhreppi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3964,place,"{""name"":""Búðaklettur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2707,place,"{""name"":""Nípur"",""long"":""-22.137988"",""lat"":""65.323753"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1759,place,"{""name"":""Suðurnes"",""long"":""-22.540639"",""lat"":""63.94362"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1911,place,"{""name"":""Bríkarklöpp við Kamb (Hanakamb) í Öngulstaðhreppi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2684,place,"{""name"":""Hátún 4"",""long"":""-21.904449"",""lat"":""64.142846"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
553,place,"{""name"":""Víðivellir"",""long"":""-14.939777"",""lat"":""65.014756"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
814,place,"{""name"":""Staður, Aðalvík"",""long"":""-23.0532217025757"",""lat"":""66.3297530230492"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3004,place,"{""name"":""Drumboddsstaðir"",""long"":""-20.286324"",""lat"":""64.228634"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1475,place,"{""name"":""Hrafnabjörg, Hjaltastaðaþinghá"",""long"":""-14.081103"",""lat"":""65.564006"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3006,place,"{""name"":""Borg. og Mýr.: Hjallatangi,"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3236,place,"{""name"":""Grænhóll"",""long"":""-19.537171"",""lat"":""65.694229"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3364,place,"{""name"":""Vopnafjarðardalir"",""long"":""-15.075998"",""lat"":""65.654122"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3909,place,"{""name"":""Seljalandshjallar, Skutulsfjörður"",""long"":""-23.187896"",""lat"":""66.071085"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4592,place,"{""name"":""Fossárdalur"",""long"":""-14.563846"",""lat"":""64.763421"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2036,place,"{""name"":""Ytra-Vallholt, Vallhólmur"",""long"":""-19.392159"",""lat"":""65.535803"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
302,place,"{""name"":""Sleðbrjótur"",""long"":""-14.503073"",""lat"":""65.56934"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2744,place,"{""name"":""Fjallabaksleið"",""long"":""-18.973377"",""lat"":""63.802817"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2070,place,"{""name"":""Mássel"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3715,place,"{""name"":""Í kirkju einhverri."",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1897,place,"{""name"":""Bringa"",""long"":""-18.125524"",""lat"":""65.512366"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
550,place,"{""name"":""Skeggjastaðir, Fell"",""long"":""-14.685412"",""lat"":""65.17386"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1448,place,"{""name"":""Ægissíða (Ærsíða)"",""long"":""-20.412137"",""lat"":""63.836238"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3677,place,"{""name"":""Hofstaðir, Þorskafjörður"",""long"":""-22.157764"",""lat"":""65.546788"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4242,place,"{""name"":""Reykjahjáleiga"",""long"":""-20.264275"",""lat"":""64.16691"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2987,place,"{""name"":""Ás, Vatnsdalur"",""long"":""-20.229741"",""lat"":""65.367068"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3266,place,"{""name"":""Möðruvellir í Héðinsfirði"",""long"":""-18.838085"",""lat"":""66.085686"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3672,place,"{""name"":""Laxárdalur"",""long"":""-21.634016"",""lat"":""65.131919"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
932,place,"{""name"":""Flagbjarnarholt (Flagvelta)"",""long"":""-20.266144"",""lat"":""63.990932"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3834,place,"{""name"":""Hólahólar"",""long"":""-23.935602"",""lat"":""64.783706"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
307,place,"{""name"":""Stórurð"",""long"":""-13.983074"",""lat"":""65.513387"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2081,place,"{""name"":""Glasgow, Jörgensenshús"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3635,place,"{""name"":""Hraunsfjörður"",""long"":""-22.974567"",""lat"":""64.936941"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2719,place,"{""name"":""Kolgrafafjörður"",""long"":""-23.118833"",""lat"":""64.947721"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4244,place,"{""name"":""Gull. og Kjós.: Sýslusteinar milli Herdísarvíkur og Krýsuvíkur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1780,place,"{""name"":""Höfði, Vellir"",""long"":""-14.450618"",""lat"":""65.231526"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
635,place,"{""name"":""Strandir, Vatnsfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
692,place,"{""name"":""Siglufjarðarskarð"",""long"":""-19.001184"",""lat"":""66.12217"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4629,place,"{""name"":""Merkigil"",""long"":""-18.9911"",""lat"":""65.339421"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3528,place,"{""name"":""Aragil"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1262,place,"{""name"":""Hamar í Mókollsdal"",""long"":""-21.514099"",""lat"":""65.532457"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2529,place,"{""name"":""Seldalur"",""long"":""-13.869397216797097"",""lat"":""65.10426832221489"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3607,place,"{""name"":""Sandfell"",""long"":""-16.790775"",""lat"":""63.943051"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3434,place,"{""name"":""Sópandaskarð"",""long"":""-21.758251"",""lat"":""64.890243"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4357,place,"{""name"":""Nökkvabrekka, Strandarvogur, Skessuhali, Mývatnsafrétt"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1025,place,"{""name"":""Desjarmýri, Borgarfjörður"",""long"":""-13.796774"",""lat"":""65.505488"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4149,place,"{""name"":""Halllandsklettur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3022,place,"{""name"":""Stóratunga í Bárðardal"",""long"":""-17.340371"",""lat"":""65.387307"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1837,place,"{""name"":""Heljardíki (-síki) úr Langavatni"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3826,place,"{""name"":""Sandholt á Mýrum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1319,place,"{""name"":""Mið-Sandvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3890,place,"{""name"":""Selja"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
504,place,"{""name"":""Þingeyjarsýsla; Þverársókn;Laxársókn; Gunnólfsvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1138,place,"{""name"":""Reynir"",""long"":""-19.04711"",""lat"":""63.419433"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4567,place,"{""name"":""Deplar"",""long"":""-18.938086"",""lat"":""65.944269"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3571,place,"{""name"":""Ekkjufellsvíkur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3588,place,"{""name"":""Gýgjarholt"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4584,place,"{""name"":""Gjábakki, Vestmannaeyjar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3547,place,"{""name"":""Hólar í Laxárdal"",""long"":""-17.208514"",""lat"":""65.714469"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
946,place,"{""name"":""Ögur"",""long"":""-22.726415"",""lat"":""66.0372"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3376,place,"{""name"":""Kjalarnes"",""long"":""-21.819218"",""lat"":""64.24364"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
774,place,"{""name"":""Hólaneskaupstaður"",""long"":""-20.307576"",""lat"":""65.822996"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2058,place,"{""name"":""Gull. og Kjós.: Bali"",""long"":""-22.74375"",""lat"":""63.974591"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3760,place,"{""name"":""Þinghóll"",""long"":""-14.618917"",""lat"":""65.037568"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2800,place,"{""name"":""Melhóll"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
473,place,"{""name"":""Gerðakot"",""long"":""-19.794407"",""lat"":""63.546098"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2149,place,"{""name"":""Reykjahlíð, Mývatnssveit"",""long"":""-16.91306"",""lat"":""65.644316"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2305,place,"{""name"":""Fljótsdalshérað; Hlíðarselsblá; Ormsstaðaland; Hrísgerði; Ekkjufellsvíkur; Ekkjufelssel;Fiskilækur; Kálfanesgerði; Urriðavatn; Kúahlíðar; Hákonarstaðir; Jökuldalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1909,place,"{""name"":""Nes, Aðaldalur"",""long"":""-17.405309"",""lat"":""65.878069"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2487,place,"{""name"":""Bakkavör í Fljótum"",""long"":""-19.225144"",""lat"":""66.080987"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2928,place,"{""name"":""nálægt Skálholti"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1430,place,"{""name"":""Skefilsstaðir"",""long"":""-19.883645"",""lat"":""65.906341"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4141,place,"{""name"":""Engidalur"",""long"":""-18.960741"",""lat"":""66.181033"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4496,place,"{""name"":""Pálmholtsásar á Galmaströnd"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
688,place,"{""name"":""Skagi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
828,place,"{""name"":""Dalasýsla"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1617,place,"{""name"":""Arnaldsstaðir, Suðurdalur"",""long"":""-15.024397"",""lat"":""64.960283"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2582,place,"{""name"":""Hálfsterkur og  Hálfdrættingur í Dritvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3679,place,"{""name"":""Hátún í Skriðdal."",""long"":""-14.686673"",""lat"":""64.989022"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4505,place,"{""name"":""Akur í Dölum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1450,place,"{""name"":""Staðarhóll, Siglufjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1547,place,"{""name"":""Hvanndalabjarg"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3189,place,"{""name"":""Mývatnsöræfi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
