id,label,properties
570,story,"{""path"":""is.sagnagrunnur.SG_20_4764"",""title"":""Fylgjan frá Urriðavatni"",""__unique"":[""path""],""__label"":""story""}"
811,story,"{""path"":""is.sagnagrunnur.SG_15_4202"",""title"":""Blóðbrekkur"",""__unique"":[""path""],""__label"":""story""}"
12408,story,"{""path"":""is.sagnagrunnur.SG_1_3101"",""title"":""Hvalur hefnir sín"",""__unique"":[""path""],""__label"":""story""}"
8610,story,"{""path"":""is.sagnagrunnur.SG_21_5412"",""title"":""Drukknun Guðjóns og Stefáns"",""__unique"":[""path""],""__label"":""story""}"
7839,story,"{""path"":""is.ismus.ISMUS_1013474"",""title"":""SÁM 90/2194 EF"",""__unique"":[""path""],""__label"":""story""}"
10213,story,"{""path"":""is.sagnagrunnur.SG_15_3362"",""title"":""Forspá Sigríðar"",""__unique"":[""path""],""__label"":""story""}"
11997,story,"{""path"":""is.sagnagrunnur.SG_12_2195"",""title"":""Ljós í kirkju"",""__unique"":[""path""],""__label"":""story""}"
11741,story,"{""path"":""is.ismus.ISMUS_1023262"",""title"":""SÁM 85/512 EF"",""__unique"":[""path""],""__label"":""story""}"
9059,story,"{""path"":""is.sagnagrunnur.SG_15_3717"",""title"":""Gunna; A"",""__unique"":[""path""],""__label"":""story""}"
6066,story,"{""path"":""is.sagnagrunnur.SG_2_2741"",""title"":""Frá Skápadal"",""__unique"":[""path""],""__label"":""story""}"
9413,story,"{""path"":""is.sagnagrunnur.SG_1_2646"",""title"":""Barnleikir"",""__unique"":[""path""],""__label"":""story""}"
9862,story,"{""path"":""is.sagnagrunnur.SG_9_1334"",""title"":""Uppruni Höllu"",""__unique"":[""path""],""__label"":""story""}"
4929,story,"{""path"":""is.sagnagrunnur.SG_1_2675"",""title"":""Næturgesturinn"",""__unique"":[""path""],""__label"":""story""}"
6797,story,"{""path"":""is.sagnagrunnur.SG_15_3735"",""title"":""Mela-Ísleifur;D"",""__unique"":[""path""],""__label"":""story""}"
2199,story,"{""path"":""is.sagnagrunnur.SG_9_158"",""title"":""Inntak úr söguþætti af Ásmundi flagðagæfu"",""__unique"":[""path""],""__label"":""story""}"
12333,story,"{""path"":""is.sagnagrunnur.SG_15_3165"",""title"":""Þögult vitni"",""__unique"":[""path""],""__label"":""story""}"
4691,story,"{""path"":""is.sagnagrunnur.SG_21_5395"",""title"":""Frá Mensaldri Raben"",""__unique"":[""path""],""__label"":""story""}"
11149,story,"{""path"":""is.sagnagrunnur.SG_16_5145"",""title"":""Upphaf Þorgeirsbola: Sagnir og missagnir"",""__unique"":[""path""],""__label"":""story""}"
4384,story,"{""path"":""is.sagnagrunnur.SG_9_80"",""title"":""Kötludraumur"",""__unique"":[""path""],""__label"":""story""}"
11018,story,"{""path"":""is.sagnagrunnur.SG_15_4142"",""title"":""Ýms Goðhelginöfn"",""__unique"":[""path""],""__label"":""story""}"
8578,story,"{""path"":""is.sagnagrunnur.SG_15_3920"",""title"":""Salonsteppið"",""__unique"":[""path""],""__label"":""story""}"
5424,story,"{""path"":""is.sagnagrunnur.SG_9_259"",""title"":""Eldar í Hraunsstaðamýri"",""__unique"":[""path""],""__label"":""story""}"
5353,story,"{""path"":""is.sagnagrunnur.SG_4_4807"",""title"":""Snorri í Höfn"",""__unique"":[""path""],""__label"":""story""}"
7012,story,"{""path"":""is.sagnagrunnur.SG_9_1117"",""title"":""Presturinn og bóndinn"",""__unique"":[""path""],""__label"":""story""}"
8811,story,"{""path"":""is.sagnagrunnur.SG_21_5760"",""title"":""Núpsundrin"",""__unique"":[""path""],""__label"":""story""}"
6304,story,"{""path"":""is.sagnagrunnur.SG_14_2398"",""title"":""Gengið í Ræningjahól"",""__unique"":[""path""],""__label"":""story""}"
4109,story,"{""path"":""is.sagnagrunnur.SG_9_1265"",""title"":""Stóristeinn"",""__unique"":[""path""],""__label"":""story""}"
11927,story,"{""path"":""is.sagnagrunnur.SG_16_5141"",""title"":""Guðmundur pati"",""__unique"":[""path""],""__label"":""story""}"
6565,story,"{""path"":""is.sagnagrunnur.SG_9_2033"",""title"":""Magnús á Glúmsstöðum,"",""__unique"":[""path""],""__label"":""story""}"
8630,story,"{""path"":""is.sagnagrunnur.SG_5_2852"",""title"":""Frá Guðmundi Justssyni: 2. Aflraunir Guðmundar hjá Ameríkönum"",""__unique"":[""path""],""__label"":""story""}"
12686,story,"{""path"":""is.sagnagrunnur.SG_4_5037"",""title"":""Glamrið í keðjunum II"",""__unique"":[""path""],""__label"":""story""}"
9475,story,"{""path"":""is.sagnagrunnur.SG_9_490"",""title"":""Guðnasteinn"",""__unique"":[""path""],""__label"":""story""}"
1232,story,"{""path"":""is.sagnagrunnur.SG_9_1944"",""title"":""Beinagrindin"",""__unique"":[""path""],""__label"":""story""}"
5602,story,"{""path"":""is.sagnagrunnur.SG_7788"",""title"":""Ísfeld trésmiður"",""__unique"":[""path""],""__label"":""story""}"
1987,story,"{""path"":""is.sagnagrunnur.SG_16_5159"",""title"":""Ýmislegt um Þorgeirsbola II"",""__unique"":[""path""],""__label"":""story""}"
1445,story,"{""path"":""is.sagnagrunnur.SG_6_3023"",""title"":""Galdramenn á vorum dögum (4)"",""__unique"":[""path""],""__label"":""story""}"
8477,story,"{""path"":""is.sagnagrunnur.SG_9_1454"",""title"":""Séra Högni Sigurðsson"",""__unique"":[""path""],""__label"":""story""}"
8933,story,"{""path"":""is.sagnagrunnur.SG_15_4124"",""title"":""Gamanvenjur"",""__unique"":[""path""],""__label"":""story""}"
6046,story,"{""path"":""is.sagnagrunnur.SG_15_3736"",""title"":""Mela-Ísleifur;E"",""__unique"":[""path""],""__label"":""story""}"
1543,story,"{""path"":""is.sagnagrunnur.SG_21_5519"",""title"":""Helför Jóns Egilssonar"",""__unique"":[""path""],""__label"":""story""}"
10716,story,"{""path"":""is.sagnagrunnur.SG_6_2915"",""title"":""Sagnir Árna um Barðsgátt"",""__unique"":[""path""],""__label"":""story""}"
10797,story,"{""path"":""is.sagnagrunnur.SG_17_2562"",""title"":""Svipir"",""__unique"":[""path""],""__label"":""story""}"
10288,story,"{""path"":""is.sagnagrunnur.SG_15_3821"",""title"":""Sagan af Birni og mardvergnum"",""__unique"":[""path""],""__label"":""story""}"
3688,story,"{""path"":""is.sagnagrunnur.SG_15_4212"",""title"":""Ræningjagjót"",""__unique"":[""path""],""__label"":""story""}"
12415,story,"{""path"":""is.sagnagrunnur.SG_15_4030"",""title"":""Moðormur"",""__unique"":[""path""],""__label"":""story""}"
343,story,"{""path"":""is.sagnagrunnur.SG_21_5268"",""title"":""Stúlkuhellir"",""__unique"":[""path""],""__label"":""story""}"
9540,story,"{""path"":""is.sagnagrunnur.SG_9_337"",""title"":""Hulinsteinar"",""__unique"":[""path""],""__label"":""story""}"
4047,story,"{""path"":""is.sagnagrunnur.SG_21_5734"",""title"":""Þórveig smalastúlka"",""__unique"":[""path""],""__label"":""story""}"
3841,story,"{""path"":""is.sagnagrunnur.SG_20_4774"",""title"":""Tíkarmjólkin í Tálknafirði"",""__unique"":[""path""],""__label"":""story""}"
9006,story,"{""path"":""is.sagnagrunnur.SG_9_1861"",""title"":""Tröllin í potti"",""__unique"":[""path""],""__label"":""story""}"
10082,story,"{""path"":""is.sagnagrunnur.SG_9_875"",""title"":""„Hún mun vitja gormanna\"""",""__unique"":[""path""],""__label"":""story""}"
11208,story,"{""path"":""is.sagnagrunnur.SG_15_3228"",""title"":""Heppilegur draumur"",""__unique"":[""path""],""__label"":""story""}"
3769,story,"{""path"":""is.sagnagrunnur.SG_9_758"",""title"":""„Ó, þó ég hefði þúsund munna“"",""__unique"":[""path""],""__label"":""story""}"
5093,story,"{""path"":""is.sagnagrunnur.SG_20_4658"",""title"":""Frá sjera Jóni Ásgeirssyni"",""__unique"":[""path""],""__label"":""story""}"
6830,story,"{""path"":""is.sagnagrunnur.SG_14_5191"",""title"":""„Ég trúi ekki á þá“"",""__unique"":[""path""],""__label"":""story""}"
426,story,"{""path"":""is.sagnagrunnur.SG_9_1992"",""title"":""Draugurinn hjúplausi"",""__unique"":[""path""],""__label"":""story""}"
349,story,"{""path"":""is.sagnagrunnur.SG_9_1945"",""title"":""Stelpan í Hólmakirkjugarði"",""__unique"":[""path""],""__label"":""story""}"
12143,story,"{""path"":""is.sagnagrunnur.SG_15_3417"",""title"":""Af Ísfeld snikkara, Enn ferðaspá"",""__unique"":[""path""],""__label"":""story""}"
10162,story,"{""path"":""is.sagnagrunnur.SG_16_5928"",""title"":""Svartnasi I"",""__unique"":[""path""],""__label"":""story""}"
5868,story,"{""path"":""is.sagnagrunnur.SG_16_5089"",""title"":""Sagnir af Langanesströndum: Frá Húsavíkur-Skottu"",""__unique"":[""path""],""__label"":""story""}"
4344,story,"{""path"":""is.sagnagrunnur.SG_9_1852"",""title"":""Skessan í Mjóafirði"",""__unique"":[""path""],""__label"":""story""}"
10111,story,"{""path"":""is.sagnagrunnur.SG_9_478"",""title"":""Oddur Kolbítur Arngeirsson"",""__unique"":[""path""],""__label"":""story""}"
10851,story,"{""path"":""is.sagnagrunnur.SG_9_1226"",""title"":""Galdrafélag í Hólaskóla"",""__unique"":[""path""],""__label"":""story""}"
9434,story,"{""path"":""is.sagnagrunnur.SG_15_4455"",""title"":""Fáséð ferlíki"",""__unique"":[""path""],""__label"":""story""}"
3719,story,"{""path"":""is.sagnagrunnur.SG_15_3582"",""title"":""Snakkur flytur hey"",""__unique"":[""path""],""__label"":""story""}"
7341,story,"{""path"":""is.sagnagrunnur.SG_4_4979"",""title"":""Sagnir Páls Melsteðs\nÝmsar minnisgreinar"",""__unique"":[""path""],""__label"":""story""}"
3559,story,"{""path"":""is.sagnagrunnur.SG_16_5162"",""title"":""Mórauða kindin"",""__unique"":[""path""],""__label"":""story""}"
7932,story,"{""path"":""is.sagnagrunnur.SG_17_2529"",""title"":""Frá Ólafi í Vindborðsseli I."",""__unique"":[""path""],""__label"":""story""}"
11960,story,"{""path"":""is.sagnagrunnur.SG_15_4026"",""title"":""Skuggabaldur"",""__unique"":[""path""],""__label"":""story""}"
10205,story,"{""path"":""is.sagnagrunnur.SG_9_392"",""title"":""Sagan af skratta og þremur djöflum hans"",""__unique"":[""path""],""__label"":""story""}"
8666,story,"{""path"":""is.sagnagrunnur.SG_21_5572"",""title"":""Reimleikar í Flatatungu"",""__unique"":[""path""],""__label"":""story""}"
11469,story,"{""path"":""is.sagnagrunnur.SG_9_421"",""title"":""Karlinn sem enginn vildi hýsa"",""__unique"":[""path""],""__label"":""story""}"
7493,story,"{""path"":""is.sagnagrunnur.SG_5_2844"",""title"":""Beðið um fyrirbænir"",""__unique"":[""path""],""__label"":""story""}"
5392,story,"{""path"":""is.sagnagrunnur.SG_2_2786"",""title"":""Hinn mikli sólnadagur (Skiptapinn við Vestmannaeyjar hinn 16. mai 1901: III)"",""__unique"":[""path""],""__label"":""story""}"
5555,story,"{""path"":""is.sagnagrunnur.SG_21_5355"",""title"":""3. Sagnir um séra Hallgrím Pétursson: Séra Hallgrímur við slátt"",""__unique"":[""path""],""__label"":""story""}"
3775,story,"{""path"":""is.sagnagrunnur.SG_15_4038"",""title"":""Áflog arnar og sels"",""__unique"":[""path""],""__label"":""story""}"
11548,story,"{""path"":""is.sagnagrunnur.SG_15_4423"",""title"":""Jötunsafnið"",""__unique"":[""path""],""__label"":""story""}"
11199,story,"{""path"":""is.sagnagrunnur.SG_21_5840"",""title"":""Peningar faldir"",""__unique"":[""path""],""__label"":""story""}"
10194,story,"{""path"":""is.sagnagrunnur.SG_14_5947"",""title"":""Kisturnar"",""__unique"":[""path""],""__label"":""story""}"
12432,story,"{""path"":""is.sagnagrunnur.SG_20_4783"",""title"":""Draumur Ólafar á Hafnarhólmi"",""__unique"":[""path""],""__label"":""story""}"
5345,story,"{""path"":""is.sagnagrunnur.SG_2_2793"",""title"":""Furða Björgólfs (Skiptapinn við Vestmannaeyjar hinn 16. mai 1901: X)"",""__unique"":[""path""],""__label"":""story""}"
12628,story,"{""path"":""is.sagnagrunnur.SG_15_4031"",""title"":""Urðarköttur"",""__unique"":[""path""],""__label"":""story""}"
8025,story,"{""path"":""is.sagnagrunnur.SG_15_4309"",""title"":""Þytir"",""__unique"":[""path""],""__label"":""story""}"
2128,story,"{""path"":""is.sagnagrunnur.SG_9_789"",""title"":""„Þvílíkur gellir“"",""__unique"":[""path""],""__label"":""story""}"
11122,story,"{""path"":""is.sagnagrunnur.SG_15_3995"",""title"":""Úlfur, refur, hreinn"",""__unique"":[""path""],""__label"":""story""}"
1835,story,"{""path"":""is.sagnagrunnur.SG_15_4229"",""title"":""Þáttur af Árna skáldi Gíslasyni. Frá Hafnarbræðrum og Þórunni systur þeirra"",""__unique"":[""path""],""__label"":""story""}"
3420,story,"{""path"":""is.sagnagrunnur.SG_17_2584"",""title"":""Ókyrrð í kirkju"",""__unique"":[""path""],""__label"":""story""}"
11332,story,"{""path"":""is.sagnagrunnur.SG_9_1806"",""title"":""Akraneskýrnar"",""__unique"":[""path""],""__label"":""story""}"
12814,story,"{""path"":""is.sagnagrunnur.SG_9_355"",""title"":""Brúsahellir"",""__unique"":[""path""],""__label"":""story""}"
6783,story,"{""path"":""is.sagnagrunnur.SG_14_2417"",""title"":""Reimleikinn í Valahnjúkshellinum"",""__unique"":[""path""],""__label"":""story""}"
2467,story,"{""path"":""is.sagnagrunnur.SG_15_3812"",""title"":""Væskill í sæ"",""__unique"":[""path""],""__label"":""story""}"
12467,story,"{""path"":""is.sagnagrunnur.SG_15_4597"",""title"":""Að finna þjóf"",""__unique"":[""path""],""__label"":""story""}"
7851,story,"{""path"":""is.sagnagrunnur.SG_21_5439"",""title"":""9. Sagnir um Jón Halldórsson á Syðra-Hvarfi: Spá um Önnu á Urðum"",""__unique"":[""path""],""__label"":""story""}"
12561,story,"{""path"":""is.sagnagrunnur.SG_15_4541"",""title"":""Um forlagaleit"",""__unique"":[""path""],""__label"":""story""}"
4141,story,"{""path"":""is.sagnagrunnur.SG_1_2648"",""title"":""Heiting"",""__unique"":[""path""],""__label"":""story""}"
6310,story,"{""path"":""is.sagnagrunnur.SG_9_1869"",""title"":""Skessan í Náttfaravík"",""__unique"":[""path""],""__label"":""story""}"
9179,story,"{""path"":""is.sagnagrunnur.SG_15_4521"",""title"":""Frá séra Guðmundi á Klyppstað"",""__unique"":[""path""],""__label"":""story""}"
12516,story,"{""path"":""is.sagnagrunnur.SG_9_1342"",""title"":""Ævilok Höllu og legstaður"",""__unique"":[""path""],""__label"":""story""}"
9959,story,"{""path"":""is.sagnagrunnur.SG_6_2998"",""title"":""Baulárvellir"",""__unique"":[""path""],""__label"":""story""}"
7157,story,"{""path"":""is.sagnagrunnur.SG_9_1739"",""title"":""Eyjólfur vinnumaður og álfkonan"",""__unique"":[""path""],""__label"":""story""}"
2917,story,"{""path"":""is.sagnagrunnur.SG_14_2338"",""title"":""Háaleitisdraugurinn"",""__unique"":[""path""],""__label"":""story""}"
10245,story,"{""path"":""is.sagnagrunnur.SG_9_1569"",""title"":""Írsk trú um álfa"",""__unique"":[""path""],""__label"":""story""}"
7185,story,"{""path"":""is.sagnagrunnur.SG_21_5555"",""title"":""Svipurinn í Múla"",""__unique"":[""path""],""__label"":""story""}"
12269,story,"{""path"":""is.ismus.ISMUS_1041221"",""title"":""SÁM 93/3478 EF"",""__unique"":[""path""],""__label"":""story""}"
4010,story,"{""path"":""is.sagnagrunnur.SG_9_2051"",""title"":""Jáson draugur"",""__unique"":[""path""],""__label"":""story""}"
8196,story,"{""path"":""is.sagnagrunnur.SG_9_1904"",""title"":""Upptök Drangeyjar"",""__unique"":[""path""],""__label"":""story""}"
2976,story,"{""path"":""is.sagnagrunnur.SG_9_798"",""title"":""Bænagjörðin"",""__unique"":[""path""],""__label"":""story""}"
6881,story,"{""path"":""is.sagnagrunnur.SG_4_4801"",""title"":""Skipstapinn í Þorlákshöfn 25. apríl 1840"",""__unique"":[""path""],""__label"":""story""}"
10806,story,"{""path"":""is.sagnagrunnur.SG_21_5274"",""title"":""1.Snjóflóðin í Hvanneyrarhreppi í aprílmánuði 1919: Snjóflóðið á Siglufirði"",""__unique"":[""path""],""__label"":""story""}"
2494,story,"{""path"":""is.sagnagrunnur.SG_17_2550"",""title"":""Munnurinn þversum"",""__unique"":[""path""],""__label"":""story""}"
1922,story,"{""path"":""is.sagnagrunnur.SG_15_4572"",""title"":""Heiftarhefnd."",""__unique"":[""path""],""__label"":""story""}"
12047,story,"{""path"":""is.sagnagrunnur.SG_15_3615"",""title"":""Ferðir og hrekkir Brands; I"",""__unique"":[""path""],""__label"":""story""}"
2027,story,"{""path"":""is.sagnagrunnur.SG_9_1166"",""title"":""Goggur"",""__unique"":[""path""],""__label"":""story""}"
4173,story,"{""path"":""is.sagnagrunnur.SG_9_307"",""title"":""Sjóskrímsli við Laufás"",""__unique"":[""path""],""__label"":""story""}"
7906,story,"{""path"":""is.sagnagrunnur.SG_14_5201"",""title"":""Simba"",""__unique"":[""path""],""__label"":""story""}"
4089,story,"{""path"":""is.sagnagrunnur.SG_9_1271"",""title"":""Andrahaus"",""__unique"":[""path""],""__label"":""story""}"
7201,story,"{""path"":""is.sagnagrunnur.SG_9_1088"",""title"":""Ekkjan á Álftanesinu"",""__unique"":[""path""],""__label"":""story""}"
2682,story,"{""path"":""is.sagnagrunnur.SG_9_1610"",""title"":""Huldufólk ragmanað"",""__unique"":[""path""],""__label"":""story""}"
3788,story,"{""path"":""is.sagnagrunnur.SG_9_1148"",""title"":""(Inngangur að 3. grein C - Ættardraugar, mórar og skottur)"",""__unique"":[""path""],""__label"":""story""}"
604,story,"{""path"":""is.sagnagrunnur.SG_9_1164"",""title"":""Sólheima-Móri"",""__unique"":[""path""],""__label"":""story""}"
9306,story,"{""path"":""is.sagnagrunnur.SG_9_71"",""title"":""Barnsskírnin"",""__unique"":[""path""],""__label"":""story""}"
11240,story,"{""path"":""is.sagnagrunnur.SG_9_569"",""title"":""Enn um Hafnarbræður"",""__unique"":[""path""],""__label"":""story""}"
11707,story,"{""path"":""is.sagnagrunnur.SG_9_784"",""title"":""„Einn skrattinn er hjá mér“"",""__unique"":[""path""],""__label"":""story""}"
6330,story,"{""path"":""is.sagnagrunnur.SG_9_50"",""title"":""Áttræður umskiptingur"",""__unique"":[""path""],""__label"":""story""}"
8956,story,"{""path"":""is.sagnagrunnur.SG_9_136"",""title"":""Skrímslið í Vesturhópsvatni"",""__unique"":[""path""],""__label"":""story""}"
9089,story,"{""path"":""is.sagnagrunnur.SG_6712"",""title"":""Saga Víðidals eystra. II. Sagnir og munnmæli\n2. Grái hesturinn"",""__unique"":[""path""],""__label"":""story""}"
226,story,"{""path"":""is.sagnagrunnur.SG_9_402"",""title"":""Kölski gaf skólapilti næmi"",""__unique"":[""path""],""__label"":""story""}"
5518,story,"{""path"":""is.sagnagrunnur.SG_15_3915"",""title"":""Jón Skáldi og skrímsli í Berunesi\n"",""__unique"":[""path""],""__label"":""story""}"
11632,story,"{""path"":""is.sagnagrunnur.SG_2_3031"",""title"":""Veðmálaglíman á Eyrarbakka árið 1729"",""__unique"":[""path""],""__label"":""story""}"
8680,story,"{""path"":""is.sagnagrunnur.SG_2_3042"",""title"":""Reimleikinn á Desjarmýri"",""__unique"":[""path""],""__label"":""story""}"
10153,story,"{""path"":""is.sagnagrunnur.SG_15_4456"",""title"":""Kukls og kyngivenjur"",""__unique"":[""path""],""__label"":""story""}"
8442,story,"{""path"":""is.sagnagrunnur.SG_15_4242"",""title"":""Þáttur af Árna skáldi Gíslasyni. Fáorð æruminning. Inngangurinn."",""__unique"":[""path""],""__label"":""story""}"
