src-id,dst-id,label,properties
4177,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5510"",""title"":""Vildi láta kveðja sig sem aðra"",""__label"":""place-of-narration""}"
791,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4904"",""title"":""Þáttur af Barna-Arndísi.\n9. Í höfn hjónabandsins"",""__label"":""place-of-narration""}"
3683,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_484"",""title"":""Kolur á Kolsstöðum"",""__label"":""place-of-narration""}"
3127,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1325"",""title"":""Börkur og Þunngerður"",""__label"":""place-of-narration""}"
1697,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4004"",""title"":""Nákettir, B."",""__label"":""place-of-narration""}"
3563,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1336"",""title"":""Halla sendir vinnumenn til sláttar"",""__label"":""place-of-narration""}"
3148,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_938"",""title"":""Kerlingin sem datt í ána"",""__label"":""place-of-narration""}"
3355,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4530"",""title"":""Draummanns-Ragnheiður"",""__label"":""place-of-narration""}"
1386,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_954"",""title"":""Halldór og Gestur"",""__label"":""place-of-narration""}"
4251,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_582"",""title"":""Torfi í Klofa"",""__label"":""place-of-narration""}"
786,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_373"",""title"":""Frá Skutulsey og Hjörtsey"",""__label"":""place-of-narration""}"
3572,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1322"",""title"":""Kolbeinn á Lokinhömrum og Kári"",""__label"":""place-of-narration""}"
1373,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1611"",""title"":""Álfkonan hjá Bergsholtskoti"",""__label"":""place-of-narration""}"
3033,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4650"",""title"":""Af Galdra-Mikael"",""__label"":""place-of-narration""}"
2989,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4452"",""title"":""Þorleifarhraun"",""__label"":""place-of-narration""}"
1176,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_376"",""title"":""Álavatn"",""__label"":""place-of-narration""}"
2284,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4813"",""title"":""Sýnin í Lambastaðavör"",""__label"":""place-of-narration""}"
2248,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5891"",""title"":""Ferð að fjallabaki 2 af 2"",""__label"":""place-of-narration""}"
4236,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4547"",""title"":""Af Jóni Jónssyni"",""__label"":""place-of-narration""}"
4687,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5311"",""title"":""5. Sagnir um Hall sterka á Krónustöðum: Hallur Einhendir klyfjar"",""__label"":""place-of-narration""}"
494,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_563"",""title"":""Hallgrímur póstur"",""__label"":""place-of-narration""}"
2894,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5049"",""title"":""Herdís hyllt"",""__label"":""place-of-narration""}"
295,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4160"",""title"":""Af Böðvari"",""__label"":""place-of-narration""}"
606,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4759"",""title"":""Hreppstjóravogur"",""__label"":""place-of-narration""}"
2899,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_53"",""title"":""Guðlaugur á Hurðarbaki"",""__label"":""place-of-narration""}"
1119,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1016820"",""title"":""SÁM 92/2754 EF"",""__label"":""place-of-narration""}"
167,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_3008"",""title"":""Apturgöngur á Vestfjörðum"",""__label"":""place-of-narration""}"
4579,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5270"",""title"":""Eiríkur Þorsteinsson verður úti"",""__label"":""place-of-narration""}"
2833,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3523"",""title"":""Útburður í Bugum"",""__label"":""place-of-narration""}"
1378,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4007"",""title"":""Ketilsstaðaboli"",""__label"":""place-of-narration""}"
710,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4377"",""title"":""Pilturinn í álfasteininum"",""__label"":""place-of-narration""}"
2344,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5067"",""title"":""Nykur"",""__label"":""place-of-narration""}"
2963,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2682"",""title"":""Móra á Hallsteinsnesi"",""__label"":""place-of-narration""}"
4501,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2898"",""title"":""Sængurkonusteinn"",""__label"":""place-of-narration""}"
2156,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5961"",""title"":""Tveir róðrar"",""__label"":""place-of-narration""}"
4308,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4433"",""title"":""Dalahellir"",""__label"":""place-of-narration""}"
4560,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4420"",""title"":""Skessan við Hlíðarfót"",""__label"":""place-of-narration""}"
2522,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2755"",""title"":""Sjömannabani"",""__label"":""place-of-narration""}"
95,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4438"",""title"":""Loftur með kirkjujárnið"",""__label"":""place-of-narration""}"
3495,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3688"",""title"":""Guðbrandur og Jón; D"",""__label"":""place-of-narration""}"
2237,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2439"",""title"":""Höndin"",""__label"":""place-of-narration""}"
2255,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5624"",""title"":""Ferð Jóns blinda yfir Öxnadalsheiði"",""__label"":""place-of-narration""}"
2311,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2307"",""title"":""Selsparturinn"",""__label"":""place-of-narration""}"
1831,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2648"",""title"":""Heiting"",""__label"":""place-of-narration""}"
1881,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1067"",""title"":""Hrúturinn í Arney"",""__label"":""place-of-narration""}"
3695,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2693"",""title"":""Eyvindur og Purka"",""__label"":""place-of-narration""}"
1770,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4917"",""title"":""1. Reið Þjórsá á Nautavaði 13 ára gamall"",""__label"":""place-of-narration""}"
3078,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1495"",""title"":""Annað barnshvarf"",""__label"":""place-of-narration""}"
3142,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5045"",""title"":""Söngur í Sölvholtsklettum"",""__label"":""place-of-narration""}"
894,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5486"",""title"":""Feigðarboðar á Vatnsleysu"",""__label"":""place-of-narration""}"
1290,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2632"",""title"":""Skildingarnir sextán"",""__label"":""place-of-narration""}"
2093,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5236"",""title"":""Þáttur af Ingólfi Bjarmalandsfara"",""__label"":""place-of-narration""}"
2077,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1072"",""title"":""„Einhvers staðar verða vondir að vera\"""",""__label"":""place-of-narration""}"
2685,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_3700"",""title"":""Aðrar sagnir af Móra; B"",""__label"":""place-of-narration""}"
3237,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4486"",""title"":""Skarða-Gísli og Björn prófastur"",""__label"":""place-of-narration""}"
4572,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_195"",""title"":""Kerlingin í Jökulsárhlíð"",""__label"":""place-of-narration""}"
908,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5274"",""title"":""Drukknun Landakotsmanna"",""__label"":""place-of-narration""}"
2557,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2713"",""title"":""Álfakaupstaður í Reykhólasveit. Álfakaupstaðir"",""__label"":""place-of-narration""}"
822,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2839"",""title"":""Frá Illuga presti á Kirkjubóli og drukknun hans"",""__label"":""place-of-narration""}"
2684,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1011898"",""title"":""SÁM 90/2239 EF"",""__label"":""place-of-narration""}"
1189,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5661"",""title"":""Dauði Jóhannesar í Hofstaðaseli"",""__label"":""place-of-narration""}"
2472,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9776"",""title"":""Fransmenn á ferð"",""__label"":""place-of-narration""}"
4088,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1018"",""title"":""Búnaður drauga"",""__label"":""place-of-narration""}"
4410,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2503"",""title"":""Hér kemur annar lærðari"",""__label"":""place-of-narration""}"
2142,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_489"",""title"":""Rútur á Rútafelli"",""__label"":""place-of-narration""}"
2440,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4313"",""title"":""Saga af Eyjólfi og Valbrá"",""__label"":""place-of-narration""}"
744,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3383"",""title"":""Meðaumkanin"",""__label"":""place-of-narration""}"
2592,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_87"",""title"":""Mókollur"",""__label"":""place-of-narration""}"
4269,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4753"",""title"":""Örnefnin í Oddskarði"",""__label"":""place-of-narration""}"
1148,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3382"",""title"":""Dauðasögn Rósu skáldkonu"",""__label"":""place-of-narration""}"
3579,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4509"",""title"":""Völvuleiði á Hólmahálsi"",""__label"":""place-of-narration""}"
593,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1824"",""title"":""Nykurtjörn"",""__label"":""place-of-narration""}"
733,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1213"",""title"":""Sagnarandi Torfa á Klúkum"",""__label"":""place-of-narration""}"
3428,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4336"",""title"":""Þvotturinn"",""__label"":""place-of-narration""}"
1351,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2627"",""title"":""Sýn séra Páls Jónssonar"",""__label"":""place-of-narration""}"
3117,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_509"",""title"":""Svartidauði"",""__label"":""place-of-narration""}"
719,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1561"",""title"":""Skrímsli í Jökulsá á Brú"",""__label"":""place-of-narration""}"
2461,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4675"",""title"":""Jóhannes á Kirkjubóli. Frá Jóhannesi og Guðmundi í Skógum"",""__label"":""place-of-narration""}"
3987,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3104"",""title"":""Reimleikar í Holtsseli"",""__label"":""place-of-narration""}"
2307,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4806"",""title"":""Jón í Hraunshjáleigu og Þorsteinn á Vindheimum"",""__label"":""place-of-narration""}"
1887,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4117"",""title"":""Dýrahúsfriðun"",""__label"":""place-of-narration""}"
3867,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5210"",""title"":""Ferð í verið 1881"",""__label"":""place-of-narration""}"
1156,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8147"",""title"":""Vémundarsteinn"",""__label"":""place-of-narration""}"
4584,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3026"",""title"":""Útilegan í Vestmannaeyjum árið 1869"",""__label"":""place-of-narration""}"
1352,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3595"",""title"":""Móri slær undan Jónasi"",""__label"":""place-of-narration""}"
2659,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_472"",""title"":""Úlfshaugur"",""__label"":""place-of-narration""}"
203,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5240"",""title"":""Þræll"",""__label"":""place-of-narration""}"
3966,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_29"",""title"":""Huldufólkið í álfaborginni hjá Jökulsá"",""__label"":""place-of-narration""}"
270,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4174"",""title"":""Af Herjólfi í Herjólfsvík"",""__label"":""place-of-narration""}"
1761,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3096"",""title"":""Ákvæðavísa Þórunnar Oddsdóttur"",""__label"":""place-of-narration""}"
328,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1013351"",""title"":""SÁM 91/2375 EF"",""__label"":""place-of-narration""}"
3990,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2444"",""title"":""Sagnir um Dag Sveinsson: Dagur hrekkir ömmu sína"",""__label"":""place-of-narration""}"
2698,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1248"",""title"":""Kolbeinn í Bjarghúsum"",""__label"":""place-of-narration""}"
3571,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3515"",""title"":""Kallað á útburð"",""__label"":""place-of-narration""}"
3972,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2900"",""title"":""Björn sýslumaður Pétursson á Burstafelli"",""__label"":""place-of-narration""}"
2336,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5073"",""title"":""Jón betri og Jón verri"",""__label"":""place-of-narration""}"
2831,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3523"",""title"":""Útburður í Bugum"",""__label"":""place-of-narration""}"
2560,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3521"",""title"":""Veðurspár útburða"",""__label"":""place-of-narration""}"
4414,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5663"",""title"":""4. Frá Ábæjarskottu: Skotta slekkur ljós"",""__label"":""place-of-narration""}"
732,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1213"",""title"":""Sagnarandi Torfa á Klúkum"",""__label"":""place-of-narration""}"
1341,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4577"",""title"":""Sagnaþáttur af Hljóða-Bjarna"",""__label"":""place-of-narration""}"
3730,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1094"",""title"":""Jón Gissursson"",""__label"":""place-of-narration""}"
1981,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4512"",""title"":""Sagan af Jóni hjárænu og morðinu í Hvíld"",""__label"":""place-of-narration""}"
2765,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4702"",""title"":""Hreinn í Miðey"",""__label"":""place-of-narration""}"
3994,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2739"",""title"":""Gullsteinn"",""__label"":""place-of-narration""}"
3186,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3328"",""title"":""Ásýnd á glugga"",""__label"":""place-of-narration""}"
3358,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_536"",""title"":""Arakots-Jón"",""__label"":""place-of-narration""}"
1997,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4506"",""title"":""Völvuleiði í Breiðdal"",""__label"":""place-of-narration""}"
4559,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4923"",""title"":""1. „já, alveg viss“"",""__label"":""place-of-narration""}"
2730,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_7764"",""title"":""Sjón og draumur Björns Jónssonar, ritstjóra Ísafoldar"",""__label"":""place-of-narration""}"
3577,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4509"",""title"":""Völvuleiði á Hólmahálsi"",""__label"":""place-of-narration""}"
2146,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_489"",""title"":""Rútur á Rútafelli"",""__label"":""place-of-narration""}"
480,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4217"",""title"":""Ásmundarstaðir, Kirkjulækur og Kirkjuból"",""__label"":""place-of-narration""}"
729,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3356"",""title"":""Sjónir Hinriks Þorsteinssonar"",""__label"":""place-of-narration""}"
1213,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3057"",""title"":""Snjóflóðið á Augnavöllum"",""__label"":""place-of-narration""}"
3517,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1726"",""title"":""Huldumaðurinn úr Miðstapa"",""__label"":""place-of-narration""}"
912,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5164"",""title"":""Þorgeirsboli: Boli festir rætur í Skagafirði"",""__label"":""place-of-narration""}"
3820,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4821"",""title"":""Kvíanes"",""__label"":""place-of-narration""}"
3965,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1186"",""title"":""Oddur lögmaður Gottskálksson og Oddur biskup Einarsson"",""__label"":""place-of-narration""}"
159,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_402"",""title"":""Kölski gaf skólapilti næmi"",""__label"":""place-of-narration""}"
1543,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4165"",""title"":""Gunnarshellir"",""__label"":""place-of-narration""}"
3522,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1040"",""title"":""Villa Jóns á Felli"",""__label"":""place-of-narration""}"
2924,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3697"",""title"":""„Bí, stand bí“"",""__label"":""place-of-narration""}"
3415,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5216"",""title"":""Drykkjarsteinn"",""__label"":""place-of-narration""}"
3653,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5239"",""title"":""Hróarsgötur í Gönguskörðum"",""__label"":""place-of-narration""}"
1994,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1338"",""title"":""Húskarlar Höllu róa til fiskjar"",""__label"":""place-of-narration""}"
4238,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_541"",""title"":""Tyrkjar í Grindavík"",""__label"":""place-of-narration""}"
